CD_MUNICIPIO,NM_MUNICIPIO,NR_ZONA,NR_SECAO,NR_LOCAL_VOTACAO,DIMENSAO,CATEGORIA,QT_ELEITORES,QT_ELEITORES_BIOMETRIA,QT_ELEITORES_DEFICIENCIA,QT_ELEITORES_NOME_SOCIAL
01392,RIO BRANCO,1,650,3328,ESCOLARIDADE,ENSINO FUNDAMENTAL INCOMPLETO,66,65,1,0
01392,RIO BRANCO,1,650,3328,ESCOLARIDADE,ENSINO MÉDIO COMPLETO,100,99,0,0
01392,RIO BRANCO,1,650,3328,ESCOLARIDADE,ENSINO MÉDIO INCOMPLETO,54,53,0,0
01392,RIO BRANCO,1,650,3328,ESCOLARIDADE,LÊ E ESCREVE,22,22,0,0
01392,RIO BRANCO,1,650,3328,ESCOLARIDADE,SUPERIOR COMPLETO,33,33,0,0
01392,RIO BRANCO,1,650,3328,ESCOLARIDADE,SUPERIOR INCOMPLETO,30,30,0,0
01392,RIO BRANCO,1,651,3328,ESCOLARIDADE,ANALFABETO,8,8,1,0
01392,RIO BRANCO,1,651,3328,ESCOLARIDADE,ENSINO FUNDAMENTAL COMPLETO,15,15,0,0
01392,RIO BRANCO,1,651,3328,ESCOLARIDADE,ENSINO FUNDAMENTAL INCOMPLETO,54,53,1,0
01392,RIO BRANCO,1,651,3328,ESCOLARIDADE,ENSINO MÉDIO COMPLETO,111,110,0,0
01392,RIO BRANCO,1,651,3328,ESCOLARIDADE,ENSINO MÉDIO INCOMPLETO,60,60,1,0
01392,RIO BRANCO,1,651,3328,ESCOLARIDADE,LÊ E ESCREVE,17,17,0,0
01392,RIO BRANCO,1,651,3328,ESCOLARIDADE,SUPERIOR COMPLETO,45,45,0,0
01392,RIO BRANCO,1,651,3328,ESCOLARIDADE,SUPERIOR INCOMPLETO,28,28,0,0
01392,RIO BRANCO,1,652,3328,ESCOLARIDADE,ANALFABETO,9,9,1,0
01392,RIO BRANCO,1,652,3328,ESCOLARIDADE,ENSINO FUNDAMENTAL COMPLETO,12,12,0,0
01392,RIO BRANCO,1,652,3328,ESCOLARIDADE,ENSINO FUNDAMENTAL INCOMPLETO,44,44,0,0
01392,RIO BRANCO,1,652,3328,ESCOLARIDADE,ENSINO MÉDIO COMPLETO,116,114,1,0
01392,RIO BRANCO,1,652,3328,ESCOLARIDADE,ENSINO MÉDIO INCOMPLETO,64,62,1,0
01392,RIO BRANCO,1,652,3328,ESCOLARIDADE,LÊ E ESCREVE,10,10,0,0
01392,RIO BRANCO,1,652,3328,ESCOLARIDADE,SUPERIOR COMPLETO,41,41,0,0
01392,RIO BRANCO,1,652,3328,ESCOLARIDADE,SUPERIOR INCOMPLETO,39,39,1,0
01392,RIO BRANCO,1,653,3328,ESCOLARIDADE,ANALFABETO,13,13,0,0
01392,RIO BRANCO,1,653,3328,ESCOLARIDADE,ENSINO FUNDAMENTAL COMPLETO,23,22,1,0
01392,RIO BRANCO,1,653,3328,ESCOLARIDADE,ENSINO FUNDAMENTAL INCOMPLETO,42,42,0,0
01392,RIO BRANCO,1,653,3328,ESCOLARIDADE,ENSINO MÉDIO COMPLETO,107,105,2,0
01392,RIO BRANCO,1,653,3328,ESCOLARIDADE,ENSINO MÉDIO INCOMPLETO,91,87,3,0
01392,RIO BRANCO,1,653,3328,ESCOLARIDADE,LÊ E ESCREVE,14,14,0,0
01392,RIO BRANCO,1,653,3328,ESCOLARIDADE,SUPERIOR COMPLETO,20,20,0,0
01392,RIO BRANCO,1,653,3328,ESCOLARIDADE,SUPERIOR INCOMPLETO,28,27,0,0
01392,RIO BRANCO,1,654,3336,ESCOLARIDADE,ANALFABETO,28,27,0,0
01392,RIO BRANCO,1,654,3336,ESCOLARIDADE,ENSINO FUNDAMENTAL COMPLETO,20,19,0,0
01392,RIO BRANCO,1,654,3336,ESCOLARIDADE,ENSINO FUNDAMENTAL INCOMPLETO,84,84,0,0
01392,RIO BRANCO,1,654,3336,ESCOLARIDADE,ENSINO MÉDIO COMPLETO,83,79,0,0
01392,RIO BRANCO,1,654,3336,ESCOLARIDADE,ENSINO MÉDIO INCOMPLETO,53,45,1,0
01392,RIO BRANCO,1,654,3336,ESCOLARIDADE,LÊ E ESCREVE,33,33,0,0
01392,RIO BRANCO,1,654,3336,ESCOLARIDADE,SUPERIOR COMPLETO,17,17,0,0
01392,RIO BRANCO,1,654,3336,ESCOLARIDADE,SUPERIOR INCOMPLETO,15,15,0,0
01392,RIO BRANCO,1,655,3336,ESCOLARIDADE,ANALFABETO,19,19,1,0
01392,RIO BRANCO,1,655,3336,ESCOLARIDADE,ENSINO FUNDAMENTAL COMPLETO,21,21,0,0
01392,RIO BRANCO,1,655,3336,ESCOLARIDADE,ENSINO FUNDAMENTAL INCOMPLETO,74,74,0,0
01392,RIO BRANCO,1,655,3336,ESCOLARIDADE,ENSINO MÉDIO COMPLETO,104,104,3,0
01392,RIO BRANCO,1,655,3336,ESCOLARIDADE,ENSINO MÉDIO INCOMPLETO,57,55,1,0
01392,RIO BRANCO,1,655,3336,ESCOLARIDADE,LÊ E ESCREVE,26,26,0,0
01392,RIO BRANCO,1,655,3336,ESCOLARIDADE,SUPERIOR COMPLETO,16,16,0,0
01392,RIO BRANCO,1,655,3336,ESCOLARIDADE,SUPERIOR INCOMPLETO,17,17,1,0
01392,RIO BRANCO,1,656,3336,ESCOLARIDADE,ANALFABETO,26,26,1,0
01392,RIO BRANCO,1,656,3336,ESCOLARIDADE,ENSINO FUNDAMENTAL COMPLETO,16,16,0,0
01392,RIO BRANCO,1,656,3336,ESCOLARIDADE,ENSINO FUNDAMENTAL INCOMPLETO,90,88,1,0
01392,RIO BRANCO,1,656,3336,ESCOLARIDADE,ENSINO MÉDIO COMPLETO,84,82,3,0
01392,RIO BRANCO,1,656,3336,ESCOLARIDADE,ENSINO MÉDIO INCOMPLETO,70,63,2,0
01392,RIO BRANCO,1,656,3336,ESCOLARIDADE,LÊ E ESCREVE,27,26,0,0
01392,RIO BRANCO,1,656,3336,ESCOLARIDADE,SUPERIOR COMPLETO,13,13,0,0
01392,RIO BRANCO,1,656,3336,ESCOLARIDADE,SUPERIOR INCOMPLETO,11,11,0,0
01392,RIO BRANCO,1,657,3344,ESCOLARIDADE,ANALFABETO,12,12,0,0
01392,RIO BRANCO,1,657,3344,ESCOLARIDADE,ENSINO FUNDAMENTAL COMPLETO,12,12,0,0
01392,RIO BRANCO,1,657,3344,ESCOLARIDADE,ENSINO FUNDAMENTAL INCOMPLETO,52,51,2,0
01392,RIO BRANCO,1,657,3344,ESCOLARIDADE,ENSINO MÉDIO COMPLETO,106,104,1,0
01392,RIO BRANCO,1,657,3344,ESCOLARIDADE,ENSINO MÉDIO INCOMPLETO,114,109,2,0
01392,RIO BRANCO,1,657,3344,ESCOLARIDADE,LÊ E ESCREVE,15,15,0,0
01392,RIO BRANCO,1,657,3344,ESCOLARIDADE,SUPERIOR COMPLETO,9,9,0,0
01392,RIO BRANCO,1,657,3344,ESCOLARIDADE,SUPERIOR INCOMPLETO,16,16,1,0
01392,RIO BRANCO,1,658,3344,ESCOLARIDADE,ANALFABETO,6,6,0,0
01392,RIO BRANCO,1,658,3344,ESCOLARIDADE,ENSINO FUNDAMENTAL COMPLETO,25,25,0,0
01392,RIO BRANCO,1,658,3344,ESCOLARIDADE,ENSINO FUNDAMENTAL INCOMPLETO,55,55,1,0
01392,RIO BRANCO,1,658,3344,ESCOLARIDADE,ENSINO MÉDIO COMPLETO,98,94,1,0
01392,RIO BRANCO,1,658,3344,ESCOLARIDADE,ENSINO MÉDIO INCOMPLETO,111,110,2,0
01392,RIO BRANCO,1,658,3344,ESCOLARIDADE,LÊ E ESCREVE,11,11,0,0
01392,RIO BRANCO,1,658,3344,ESCOLARIDADE,SUPERIOR COMPLETO,15,15,0,0
01392,RIO BRANCO,1,658,3344,ESCOLARIDADE,SUPERIOR INCOMPLETO,10,10,0,0
01392,RIO BRANCO,1,659,3344,ESCOLARIDADE,ANALFABETO,15,15,1,0
01392,RIO BRANCO,1,659,3344,ESCOLARIDADE,ENSINO FUNDAMENTAL COMPLETO,7,7,0,0
01392,RIO BRANCO,1,659,3344,ESCOLARIDADE,ENSINO FUNDAMENTAL INCOMPLETO,36,36,0,0
01392,RIO BRANCO,1,659,3344,ESCOLARIDADE,ENSINO MÉDIO COMPLETO,112,109,2,0
01392,RIO BRANCO,1,659,3344,ESCOLARIDADE,ENSINO MÉDIO INCOMPLETO,130,126,1,0
01392,RIO BRANCO,1,659,3344,ESCOLARIDADE,LÊ E ESCREVE,8,8,1,0
01392,RIO BRANCO,1,659,3344,ESCOLARIDADE,SUPERIOR COMPLETO,9,9,0,0
01392,RIO BRANCO,1,659,3344,ESCOLARIDADE,SUPERIOR INCOMPLETO,23,23,0,0
01392,RIO BRANCO,1,660,3344,ESCOLARIDADE,ANALFABETO,3,3,0,0
01392,RIO BRANCO,1,660,3344,ESCOLARIDADE,ENSINO FUNDAMENTAL COMPLETO,10,10,0,0
01392,RIO BRANCO,1,660,3344,ESCOLARIDADE,ENSINO FUNDAMENTAL INCOMPLETO,42,41,2,0
01392,RIO BRANCO,1,660,3344,ESCOLARIDADE,ENSINO MÉDIO COMPLETO,113,113,1,0
01392,RIO BRANCO,1,660,3344,ESCOLARIDADE,ENSINO MÉDIO INCOMPLETO,135,134,2,0
01392,RIO BRANCO,1,660,3344,ESCOLARIDADE,LÊ E ESCREVE,8,8,0,0
01392,RIO BRANCO,1,660,3344,ESCOLARIDADE,SUPERIOR COMPLETO,6,6,1,0
01392,RIO BRANCO,1,660,3344,ESCOLARIDADE,SUPERIOR INCOMPLETO,24,24,0,0
01392,RIO BRANCO,1,661,3352,ESCOLARIDADE,ANALFABETO,2,2,0,0
01392,RIO BRANCO,1,661,3352,ESCOLARIDADE,ENSINO FUNDAMENTAL COMPLETO,13,13,0,0
01392,RIO BRANCO,1,661,3352,ESCOLARIDADE,ENSINO FUNDAMENTAL INCOMPLETO,45,42,1,0
01392,RIO BRANCO,1,661,3352,ESCOLARIDADE,ENSINO MÉDIO COMPLETO,93,90,0,0
01392,RIO BRANCO,1,661,3352,ESCOLARIDADE,ENSINO MÉDIO INCOMPLETO,28,28,0,0
01392,RIO BRANCO,1,661,3352,ESCOLARIDADE,LÊ E ESCREVE,13,13,0,0
01392,RIO BRANCO,1,661,3352,ESCOLARIDADE,SUPERIOR COMPLETO,79,78,0,0
01392,RIO BRANCO,1,661,3352,ESCOLARIDADE,SUPERIOR INCOMPLETO,48,48,1,0
01392,RIO BRANCO,1,662,3352,ESCOLARIDADE,ANALFABETO,4,4,0,0
01392,RIO BRANCO,1,662,3352,ESCOLARIDADE,ENSINO FUNDAMENTAL COMPLETO,19,18,0,0
01392,RIO BRANCO,1,662,3352,ESCOLARIDADE,ENSINO FUNDAMENTAL INCOMPLETO,40,38,1,0
01392,RIO BRANCO,1,662,3352,ESCOLARIDADE,ENSINO MÉDIO COMPLETO,88,86,1,0
01392,RIO BRANCO,1,662,3352,ESCOLARIDADE,ENSINO MÉDIO INCOMPLETO,38,35,1,0
01392,RIO BRANCO,1,662,3352,ESCOLARIDADE,LÊ E ESCREVE,10,10,0,0
01392,RIO BRANCO,1,662,3352,ESCOLARIDADE,SUPERIOR COMPLETO,88,88,0,0
01392,RIO BRANCO,1,662,3352,ESCOLARIDADE,SUPERIOR INCOMPLETO,36,36,0,0
01392,RIO BRANCO,1,663,3352,ESCOLARIDADE,ANALFABETO,16,16,1,0
01392,RIO BRANCO,1,663,3352,ESCOLARIDADE,ENSINO FUNDAMENTAL COMPLETO,14,13,1,0
01392,RIO BRANCO,1,663,3352,ESCOLARIDADE,ENSINO FUNDAMENTAL INCOMPLETO,37,36,0,0
01392,RIO BRANCO,1,663,3352,ESCOLARIDADE,ENSINO MÉDIO COMPLETO,93,89,3,0
01392,RIO BRANCO,1,663,3352,ESCOLARIDADE,ENSINO MÉDIO INCOMPLETO,53,49,2,0
01392,RIO BRANCO,1,663,3352,ESCOLARIDADE,LÊ E ESCREVE,16,16,0,0
01392,RIO BRANCO,1,663,3352,ESCOLARIDADE,SUPERIOR COMPLETO,42,42,1,0
01392,RIO BRANCO,1,663,3352,ESCOLARIDADE,SUPERIOR INCOMPLETO,46,45,1,0
01392,RIO BRANCO,1,664,3352,ESCOLARIDADE,ANALFABETO,6,6,1,0
01392,RIO BRANCO,1,664,3352,ESCOLARIDADE,ENSINO FUNDAMENTAL COMPLETO,10,10,0,0
01392,RIO BRANCO,1,664,3352,ESCOLARIDADE,ENSINO FUNDAMENTAL INCOMPLETO,49,48,2,0
01392,RIO BRANCO,1,664,3352,ESCOLARIDADE,ENSINO MÉDIO COMPLETO,93,91,0,0
01392,RIO BRANCO,1,664,3352,ESCOLARIDADE,ENSINO MÉDIO INCOMPLETO,44,39,1,0
01392,RIO BRANCO,1,664,3352,ESCOLARIDADE,LÊ E ESCREVE,10,10,1,0
01392,RIO BRANCO,1,664,3352,ESCOLARIDADE,SUPERIOR COMPLETO,73,73,0,0
01392,RIO BRANCO,1,664,3352,ESCOLARIDADE,SUPERIOR INCOMPLETO,37,35,0,0
01392,RIO BRANCO,1,665,3360,ESCOLARIDADE,ANALFABETO,5,5,0,0
01392,RIO BRANCO,1,665,3360,ESCOLARIDADE,ENSINO FUNDAMENTAL COMPLETO,23,23,0,0
01392,RIO BRANCO,1,665,3360,ESCOLARIDADE,ENSINO FUNDAMENTAL INCOMPLETO,39,39,0,0
01392,RIO BRANCO,1,665,3360,ESCOLARIDADE,ENSINO MÉDIO COMPLETO,100,92,3,0
01392,RIO BRANCO,1,665,3360,ESCOLARIDADE,ENSINO MÉDIO INCOMPLETO,33,30,0,0
01392,RIO BRANCO,1,665,3360,ESCOLARIDADE,LÊ E ESCREVE,14,14,0,0
01392,RIO BRANCO,1,665,3360,ESCOLARIDADE,SUPERIOR COMPLETO,77,77,1,0
01392,RIO BRANCO,1,665,3360,ESCOLARIDADE,SUPERIOR INCOMPLETO,36,35,1,0
01392,RIO BRANCO,1,666,3360,ESCOLARIDADE,ANALFABETO,4,4,0,0
01392,RIO BRANCO,1,666,3360,ESCOLARIDADE,ENSINO FUNDAMENTAL COMPLETO,19,19,1,0
01392,RIO BRANCO,1,666,3360,ESCOLARIDADE,ENSINO FUNDAMENTAL INCOMPLETO,53,52,0,0
01392,RIO BRANCO,1,666,3360,ESCOLARIDADE,ENSINO MÉDIO COMPLETO,97,94,1,1
01392,RIO BRANCO,1,666,3360,ESCOLARIDADE,ENSINO MÉDIO INCOMPLETO,34,32,1,0
01392,RIO BRANCO,1,666,3360,ESCOLARIDADE,LÊ E ESCREVE,10,10,0,0
01392,RIO BRANCO,1,666,3360,ESCOLARIDADE,SUPERIOR COMPLETO,88,88,1,0
01392,RIO BRANCO,1,666,3360,ESCOLARIDADE,SUPERIOR INCOMPLETO,22,20,0,0
01392,RIO BRANCO,1,667,3360,ESCOLARIDADE,ANALFABETO,5,5,0,0
01392,RIO BRANCO,1,667,3360,ESCOLARIDADE,ENSINO FUNDAMENTAL COMPLETO,12,11,0,0
01392,RIO BRANCO,1,667,3360,ESCOLARIDADE,ENSINO FUNDAMENTAL INCOMPLETO,44,43,1,0
01392,RIO BRANCO,1,667,3360,ESCOLARIDADE,ENSINO MÉDIO COMPLETO,100,97,1,0
01392,RIO BRANCO,1,667,3360,ESCOLARIDADE,ENSINO MÉDIO INCOMPLETO,31,28,1,0
01392,RIO BRANCO,1,667,3360,ESCOLARIDADE,LÊ E ESCREVE,10,10,0,0
01392,RIO BRANCO,1,667,3360,ESCOLARIDADE,SUPERIOR COMPLETO,79,78,0,0
01392,RIO BRANCO,1,667,3360,ESCOLARIDADE,SUPERIOR INCOMPLETO,42,42,0,0
01392,RIO BRANCO,1,668,3360,ESCOLARIDADE,ANALFABETO,6,6,0,0
01392,RIO BRANCO,1,668,3360,ESCOLARIDADE,ENSINO FUNDAMENTAL COMPLETO,18,16,0,0
01392,RIO BRANCO,1,668,3360,ESCOLARIDADE,ENSINO FUNDAMENTAL INCOMPLETO,38,37,1,0
01392,RIO BRANCO,1,668,3360,ESCOLARIDADE,ENSINO MÉDIO COMPLETO,95,91,0,0
01392,RIO BRANCO,1,668,3360,ESCOLARIDADE,ENSINO MÉDIO INCOMPLETO,52,44,1,1
01392,RIO BRANCO,1,668,3360,ESCOLARIDADE,LÊ E ESCREVE,8,8,1,0
01392,RIO BRANCO,1,668,3360,ESCOLARIDADE,SUPERIOR COMPLETO,64,64,0,0
01392,RIO BRANCO,1,668,3360,ESCOLARIDADE,SUPERIOR INCOMPLETO,43,42,0,0
01392,RIO BRANCO,1,669,3360,ESCOLARIDADE,ANALFABETO,9,7,1,0
01392,RIO BRANCO,1,669,3360,ESCOLARIDADE,ENSINO FUNDAMENTAL COMPLETO,21,19,1,0
01392,RIO BRANCO,1,669,3360,ESCOLARIDADE,ENSINO FUNDAMENTAL INCOMPLETO,39,37,0,0
01392,RIO BRANCO,1,669,3360,ESCOLARIDADE,ENSINO MÉDIO COMPLETO,94,86,2,0
01392,RIO BRANCO,1,669,3360,ESCOLARIDADE,ENSINO MÉDIO INCOMPLETO,53,50,0,0
01392,RIO BRANCO,1,669,3360,ESCOLARIDADE,LÊ E ESCREVE,9,9,0,0
01392,RIO BRANCO,1,669,3360,ESCOLARIDADE,SUPERIOR COMPLETO,83,83,0,0
01392,RIO BRANCO,1,669,3360,ESCOLARIDADE,SUPERIOR INCOMPLETO,19,19,1,0
01392,RIO BRANCO,1,670,3379,ESCOLARIDADE,ANALFABETO,20,20,3,0
01392,RIO BRANCO,1,670,3379,ESCOLARIDADE,ENSINO FUNDAMENTAL COMPLETO,25,25,0,0
01392,RIO BRANCO,1,670,3379,ESCOLARIDADE,ENSINO FUNDAMENTAL INCOMPLETO,86,84,2,0
01392,RIO BRANCO,1,670,3379,ESCOLARIDADE,ENSINO MÉDIO COMPLETO,90,88,3,0
01392,RIO BRANCO,1,670,3379,ESCOLARIDADE,ENSINO MÉDIO INCOMPLETO,62,58,1,0
01392,RIO BRANCO,1,670,3379,ESCOLARIDADE,LÊ E ESCREVE,26,25,2,0
01392,RIO BRANCO,1,670,3379,ESCOLARIDADE,SUPERIOR COMPLETO,12,12,0,0
01392,RIO BRANCO,1,670,3379,ESCOLARIDADE,SUPERIOR INCOMPLETO,14,13,0,0
01392,RIO BRANCO,1,671,3379,ESCOLARIDADE,ANALFABETO,19,17,2,0
01392,RIO BRANCO,1,671,3379,ESCOLARIDADE,ENSINO FUNDAMENTAL COMPLETO,16,15,0,0
01392,RIO BRANCO,1,671,3379,ESCOLARIDADE,ENSINO FUNDAMENTAL INCOMPLETO,83,83,2,0
01392,RIO BRANCO,1,671,3379,ESCOLARIDADE,ENSINO MÉDIO COMPLETO,112,107,0,0
01392,RIO BRANCO,1,671,3379,ESCOLARIDADE,ENSINO MÉDIO INCOMPLETO,53,53,0,0
01392,RIO BRANCO,1,671,3379,ESCOLARIDADE,LÊ E ESCREVE,17,17,0,0
01392,RIO BRANCO,1,671,3379,ESCOLARIDADE,SUPERIOR COMPLETO,15,15,0,0
01392,RIO BRANCO,1,671,3379,ESCOLARIDADE,SUPERIOR INCOMPLETO,19,19,0,0
01392,RIO BRANCO,1,672,3379,ESCOLARIDADE,ANALFABETO,19,19,1,0
01392,RIO BRANCO,1,672,3379,ESCOLARIDADE,ENSINO FUNDAMENTAL COMPLETO,15,14,0,0
01392,RIO BRANCO,1,672,3379,ESCOLARIDADE,ENSINO FUNDAMENTAL INCOMPLETO,80,78,1,0
01392,RIO BRANCO,1,672,3379,ESCOLARIDADE,ENSINO MÉDIO COMPLETO,105,102,1,0
01392,RIO BRANCO,1,672,3379,ESCOLARIDADE,ENSINO MÉDIO INCOMPLETO,64,58,0,0
01392,RIO BRANCO,1,672,3379,ESCOLARIDADE,LÊ E ESCREVE,21,21,0,0
01392,RIO BRANCO,1,672,3379,ESCOLARIDADE,SUPERIOR COMPLETO,13,13,0,0
01392,RIO BRANCO,1,672,3379,ESCOLARIDADE,SUPERIOR INCOMPLETO,20,20,0,0
01392,RIO BRANCO,1,673,3379,ESCOLARIDADE,ANALFABETO,23,23,0,0
01392,RIO BRANCO,1,673,3379,ESCOLARIDADE,ENSINO FUNDAMENTAL COMPLETO,28,28,1,0
01392,RIO BRANCO,1,673,3379,ESCOLARIDADE,ENSINO FUNDAMENTAL INCOMPLETO,65,65,0,0
01392,RIO BRANCO,1,673,3379,ESCOLARIDADE,ENSINO MÉDIO COMPLETO,87,85,1,0
01392,RIO BRANCO,1,673,3379,ESCOLARIDADE,ENSINO MÉDIO INCOMPLETO,65,61,0,0
01392,RIO BRANCO,1,673,3379,ESCOLARIDADE,LÊ E ESCREVE,21,21,0,0
01392,RIO BRANCO,1,673,3379,ESCOLARIDADE,SUPERIOR COMPLETO,21,21,0,0
01392,RIO BRANCO,1,673,3379,ESCOLARIDADE,SUPERIOR INCOMPLETO,22,22,0,0
01392,RIO BRANCO,1,674,3379,ESCOLARIDADE,ANALFABETO,21,20,3,0
01392,RIO BRANCO,1,674,3379,ESCOLARIDADE,ENSINO FUNDAMENTAL COMPLETO,18,17,0,0
01392,RIO BRANCO,1,674,3379,ESCOLARIDADE,ENSINO FUNDAMENTAL INCOMPLETO,62,60,2,0
01392,RIO BRANCO,1,674,3379,ESCOLARIDADE,ENSINO MÉDIO COMPLETO,93,89,2,0
01392,RIO BRANCO,1,674,3379,ESCOLARIDADE,ENSINO MÉDIO INCOMPLETO,73,71,1,0
01392,RIO BRANCO,1,674,3379,ESCOLARIDADE,LÊ E ESCREVE,23,23,0,0
01392,RIO BRANCO,1,674,3379,ESCOLARIDADE,SUPERIOR COMPLETO,14,14,1,0
01392,RIO BRANCO,1,674,3379,ESCOLARIDADE,SUPERIOR INCOMPLETO,26,26,1,0
01392,RIO BRANCO,1,675,3379,ESCOLARIDADE,ANALFABETO,14,14,3,0
01392,RIO BRANCO,1,675,3379,ESCOLARIDADE,ENSINO FUNDAMENTAL COMPLETO,19,19,0,0
01392,RIO BRANCO,1,675,3379,ESCOLARIDADE,ENSINO FUNDAMENTAL INCOMPLETO,72,71,1,0
01392,RIO BRANCO,1,675,3379,ESCOLARIDADE,ENSINO MÉDIO COMPLETO,110,105,1,0
01392,RIO BRANCO,1,675,3379,ESCOLARIDADE,ENSINO MÉDIO INCOMPLETO,63,58,0,0
01392,RIO BRANCO,1,675,3379,ESCOLARIDADE,LÊ E ESCREVE,19,18,1,0
01392,RIO BRANCO,1,675,3379,ESCOLARIDADE,SUPERIOR COMPLETO,18,18,0,0
01392,RIO BRANCO,1,675,3379,ESCOLARIDADE,SUPERIOR INCOMPLETO,21,19,0,0
01392,RIO BRANCO,1,676,3387,ESCOLARIDADE,ANALFABETO,3,3,0,0
01392,RIO BRANCO,1,676,3387,ESCOLARIDADE,ENSINO FUNDAMENTAL COMPLETO,5,5,0,0
01392,RIO BRANCO,1,676,3387,ESCOLARIDADE,ENSINO FUNDAMENTAL INCOMPLETO,24,24,0,0
01392,RIO BRANCO,1,676,3387,ESCOLARIDADE,ENSINO MÉDIO COMPLETO,53,53,0,0
01392,RIO BRANCO,1,676,3387,ESCOLARIDADE,ENSINO MÉDIO INCOMPLETO,19,19,0,0
01392,RIO BRANCO,1,676,3387,ESCOLARIDADE,LÊ E ESCREVE,4,4,0,0
01392,RIO BRANCO,1,676,3387,ESCOLARIDADE,SUPERIOR COMPLETO,91,91,0,0
01392,RIO BRANCO,1,676,3387,ESCOLARIDADE,SUPERIOR INCOMPLETO,31,31,0,0
01392,RIO BRANCO,1,677,3387,ESCOLARIDADE,ANALFABETO,3,3,0,0
01392,RIO BRANCO,1,677,3387,ESCOLARIDADE,ENSINO FUNDAMENTAL COMPLETO,4,4,0,0
01392,RIO BRANCO,1,677,3387,ESCOLARIDADE,ENSINO FUNDAMENTAL INCOMPLETO,17,17,2,0
01392,RIO BRANCO,1,677,3387,ESCOLARIDADE,ENSINO MÉDIO COMPLETO,49,43,1,0
01392,RIO BRANCO,1,677,3387,ESCOLARIDADE,ENSINO MÉDIO INCOMPLETO,39,37,0,0
01392,RIO BRANCO,1,677,3387,ESCOLARIDADE,LÊ E ESCREVE,3,3,0,0
01392,RIO BRANCO,1,677,3387,ESCOLARIDADE,SUPERIOR COMPLETO,46,45,0,0
01392,RIO BRANCO,1,677,3387,ESCOLARIDADE,SUPERIOR INCOMPLETO,20,19,1,0
01392,RIO BRANCO,1,678,3387,ESCOLARIDADE,ANALFABETO,3,3,0,0
01392,RIO BRANCO,1,678,3387,ESCOLARIDADE,ENSINO FUNDAMENTAL COMPLETO,1,1,0,0
01392,RIO BRANCO,1,678,3387,ESCOLARIDADE,ENSINO FUNDAMENTAL INCOMPLETO,11,11,0,0
01392,RIO BRANCO,1,678,3387,ESCOLARIDADE,ENSINO MÉDIO COMPLETO,58,53,1,0
01392,RIO BRANCO,1,678,3387,ESCOLARIDADE,ENSINO MÉDIO INCOMPLETO,41,36,0,0
01392,RIO BRANCO,1,678,3387,ESCOLARIDADE,LÊ E ESCREVE,2,2,0,0
01392,RIO BRANCO,1,678,3387,ESCOLARIDADE,SUPERIOR COMPLETO,45,45,0,0
01392,RIO BRANCO,1,678,3387,ESCOLARIDADE,SUPERIOR INCOMPLETO,21,20,0,0
01392,RIO BRANCO,1,679,3697,ESCOLARIDADE,ENSINO FUNDAMENTAL COMPLETO,12,12,0,0
01392,RIO BRANCO,1,679,3697,ESCOLARIDADE,ENSINO FUNDAMENTAL INCOMPLETO,22,22,0,0
01392,RIO BRANCO,1,679,3697,ESCOLARIDADE,ENSINO MÉDIO COMPLETO,58,54,0,0
01392,RIO BRANCO,1,679,3697,ESCOLARIDADE,ENSINO MÉDIO INCOMPLETO,22,18,0,0
01392,RIO BRANCO,1,679,3697,ESCOLARIDADE,LÊ E ESCREVE,6,6,0,0
01392,RIO BRANCO,1,679,3697,ESCOLARIDADE,SUPERIOR COMPLETO,66,65,0,0
01392,RIO BRANCO,1,679,3697,ESCOLARIDADE,SUPERIOR INCOMPLETO,27,27,0,0
01392,RIO BRANCO,1,680,3581,ESCOLARIDADE,ANALFABETO,2,1,0,0
01392,RIO BRANCO,1,680,3581,ESCOLARIDADE,ENSINO FUNDAMENTAL COMPLETO,16,16,0,0
01392,RIO BRANCO,1,680,3581,ESCOLARIDADE,ENSINO FUNDAMENTAL INCOMPLETO,25,25,0,0
01392,RIO BRANCO,1,680,3581,ESCOLARIDADE,ENSINO MÉDIO COMPLETO,68,62,0,0
01392,RIO BRANCO,1,680,3581,ESCOLARIDADE,ENSINO MÉDIO INCOMPLETO,46,42,0,0
01392,RIO BRANCO,1,680,3581,ESCOLARIDADE,LÊ E ESCREVE,8,7,3,0
01392,RIO BRANCO,1,680,3581,ESCOLARIDADE,SUPERIOR COMPLETO,76,75,1,0
01392,RIO BRANCO,1,680,3581,ESCOLARIDADE,SUPERIOR INCOMPLETO,33,33,1,0
01392,RIO BRANCO,1,681,3581,ESCOLARIDADE,ANALFABETO,2,2,0,0
01392,RIO BRANCO,1,681,3581,ESCOLARIDADE,ENSINO FUNDAMENTAL COMPLETO,15,15,0,0
01392,RIO BRANCO,1,681,3581,ESCOLARIDADE,ENSINO FUNDAMENTAL INCOMPLETO,23,23,0,0
01392,RIO BRANCO,1,681,3581,ESCOLARIDADE,ENSINO MÉDIO COMPLETO,74,72,2,0
01392,RIO BRANCO,1,681,3581,ESCOLARIDADE,ENSINO MÉDIO INCOMPLETO,43,38,2,0
01392,RIO BRANCO,1,681,3581,ESCOLARIDADE,LÊ E ESCREVE,2,2,0,0
01392,RIO BRANCO,1,681,3581,ESCOLARIDADE,SUPERIOR COMPLETO,83,83,2,0
